Date,Tonnes Milled (wet),SAG Mill Power,Ball Mill Power,Cyclone Feed Slurry Mass Flow,Cyclone Feed Slurry Density,Cyclone Feed Slurry Solids Mass Flow,Cyclone Feed Slurry Percentage Solids,Feed Grade,First Concentrate Grade,First Conc Slurry Mass Flow,First Conc Slurry Density,First Conc Slurry Solids Mass Flow,First Conc Slurry Percentage Solids,Combined Conc Grade,Combined Conc Slurry Mass Flow,Combined Conc Slurry Density,Combined Conc Slurry Solids Mass Flow,Combined Conc Slurry Percentage Solids,Tails Grade,Tails Slurry Mass Flow,Tails Slurry Density,Tails Slurry Solids Mass Flow,Tails Slurry Percentage Solids,Cell 1 Level,Cell 1 Air Flow Rate,Cell 2 Air Flow Rate,Cell 3 Level,Cell 3 Air Flow Rate,Cell 4 Air Flow Rate,Cell 5 Level,Cell 5 Air Flow Rate,Cell 6 Air Flow Rate,Cell 7 Level,Cell 7 Air Flow Rate,Rougher 1 Collector Volume Flow Rate,Rougher 2 Collector Volume Flow Rate,Rougher Depressant Volume Flow Rate,Rougher Frother Volume Flow Rate,Recovery,Rougher Feed P80,Rougher Tail P80,Rougher First Conc Grade,Rougher Tail Grade,Mass Pull,rtg_ccg
2024-01-11 2:00:00,360,3837.679521,3229.748228,2538.687595,1.91770955,1882.389109,74.1481194,2.475409058,24.69939643,109.1181991,1.337471568,36.71035266,33.6427406,23.55351067,253.0816259,1.538590353,122.1937607,48.28235168,0.156614131,585.0410754,1.373333417,247.3960507,42.28695405,19.9854604,1081.741715,1013.010539,59.90144408,1199.995636,1243.528221,66.13797352,1214.652253,966.9657544,70.05862245,999.4072722,0.052756096,0.011746531,7.485801453,0.00063897,93.0596358,138.3657658,,22.5833274,0.2402,12.00475164,low
2024-01-11 7:00:00,359,3930.683714,3221.818981,2579.870306,1.918620934,1913.915474,74.18649957,2.582018585,24.99658151,121.4563598,1.341235782,41.20106395,33.92252495,23.6961841,226.4981851,1.334922151,77.49736744,34.21544743,0.151831824,597.3389288,1.341635993,236.6111812,39.6108758,19.39168137,864.8557403,981.708999,59.15543289,1186.939827,1245.084624,65.62600478,1249.70638,950.7379964,70.19893828,998.1827376,0.051683401,0.011745116,5.585730613,0.00063897,93.46596297,142.896,160.9319899,26.11868407,0.2147,11.28817634,low
2024-01-11 11:00:00,332,3743.802934,3278.866662,2463.190832,1.908501016,1816.807029,73.75827346,2.434436824,26.32939153,96.08638569,1.349006015,33.14512183,34.4951281,23.87476542,218.7204501,1.409460392,87.29899011,39.91350149,0.147534037,681.9225803,1.32002446,257.1708808,37.71262138,17.42924323,1023.356892,860.2535012,60.20379056,1200.023879,1247.713166,66.05592944,1250.453914,974.4554622,69.95238349,1000.013945,0.060576084,0.008420265,4.761996114,0.00063897,93.4936801,142.896,160.9319899,26.11868407,0.2147,11.28817634,low
2024-01-12 12:00:00,351,3767.999219,3277.454312,2542.625478,1.905780379,1872.449753,73.64237356,2.381015058,25.19811607,107.824896,1.369208787,38.76681624,35.95349281,23.81872388,202.4704708,1.379029598,75.97095272,37.52199143,0.136769351,686.4669461,1.309182783,252.1855355,36.73673393,19.95900918,1088.569276,1006.478053,60.07798506,1249.158141,1304.268999,66.20215437,1299.720035,973.3689108,69.98975842,1000.081728,0.063937467,0.008588452,5.159302615,0.00063897,92.81227369,144.1964158,157.1830986,25.65156295,0.1764,10.48313984,low
2024-01-13 3:00:00,370,4039.990319,3237.587279,2580.693724,1.921813165,1917.988188,74.3206437,2.745310472,25.96866938,109.8101541,1.352874258,38.18948331,34.777734,22.98697762,249.6812575,1.441120935,105.0874322,42.08863464,0.18221224,805.1482051,1.292090669,283.1301039,35.1649674,19.90309249,1098.920742,1151.852675,58.14505725,1249.551598,1311.829571,67.24786883,1299.910649,975.3278855,68.24009608,1050.365959,0.047100251,0.009056749,3.743022006,0.00063897,92.28156249,151.3513514,,23.59030535,0.2527,11.24312305,low
2024-01-13 8:00:00,391,4202.141806,3264.400973,2555.103321,1.94855531,1927.241364,75.42714022,3.025851886,25.31465908,118.695712,1.350056022,41.03548108,34.57199959,23.91664557,237.0664558,1.35336143,84.60519422,35.68838701,0.166418698,769.7654373,1.311845011,284.642802,36.97786211,19.89412616,1099.013919,1148.932675,58.01484079,1249.863875,1266.144826,66.97841044,1300.705931,950.7083655,67.66749775,1050.135611,0.059441009,0.009538145,5.097983177,0.00063897,93.35874921,160.4109589,136.7858521,22.87064643,0.2585,11.77220908,low
2024-01-13 9:00:00,390,4116.547382,3293.27688,2563.887613,1.949302343,1934.648418,75.45761398,2.813579776,25.22301428,114.3256978,1.337864545,38.4957755,33.67202322,23.61045557,234.5935033,1.344508132,82.23023762,35.05222288,0.182127822,776.6747133,1.317751361,291.3255926,37.50934433,20.15569479,1099.428338,1148.493505,57.95899653,1250.325362,1266.580986,67.10824543,1300.256009,960.3516095,68.18838156,1049.947154,0.061709038,0.009534595,5.089840932,0.00063897,92.40387622,160.4109589,136.7858521,22.87064643,0.2585,11.77220908,low
2024-01-13 13:00:00,390,3918.22753,3289.168996,2545.805121,1.923779218,1894.156397,74.40303978,2.385995938,24.59819324,111.5270398,1.329266582,36.83447466,33.02739382,23.56076506,218.1216078,1.325553162,73.15658915,33.53935903,0.182643435,790.1089335,1.304451958,286.8555,36.30581656,19.8192967,1006.054501,1131.422237,58.04156583,1249.491323,1300.868329,68.16800622,1319.965341,979.2520381,70.06420413,1050.359555,0.045933697,0.009503749,5.113397339,0.00063897,90.8698846,160.4109589,136.7858521,22.87064643,0.2585,11.77220908,low
2024-01-13 15:00:00,390,3996.07908,3283.207754,2600.259782,1.938671113,1950.75969,75.02172296,2.378891275,25.35639597,102.846723,1.348795984,35.46127989,34.47973727,23.75158741,214.7366861,1.331358878,73.05039036,34.01858886,0.164325851,714.2652672,1.332198895,277.0602185,38.78954098,20.04588095,1005.755765,1137.643826,58.01131879,1250.050021,1301.129752,67.68989385,1320.048262,939.1588748,69.72840899,1050.234896,0.044678552,0.009566407,5.086040077,0.00063897,91.51149991,160.4109589,136.7858521,22.87064643,0.2585,11.77220908,low
2024-01-13 17:00:00,380,3775.506058,3274.197885,2763.076086,1.911560902,2041.588049,73.8882313,2.581113934,25.10760983,111.1395923,1.359232652,39.16422542,35.23877009,23.93274649,209.5702981,1.312918098,67.96974147,32.43290776,0.174858664,729.2948373,1.322686336,276.765769,37.94977763,20.33085156,1051.486312,1122.039777,58.24781655,1249.535651,1300.77321,67.74448132,1308.13185,934.1413835,70.36589651,1050.655428,0.052138024,0.009322083,5.072526586,3.43E-05,91.81212977,132.9333333,,23.88658812,0.2629,11.33900809,low
2024-01-13 19:00:00,380,3788.920293,3227.365133,3225.074065,1.932502792,2411.278778,74.76661712,2.343184998,25.10334307,113.1490374,1.366758056,40.4834597,35.77888122,23.64028659,218.7955071,1.359422062,78.96311437,36.08991584,0.189425914,792.445402,1.304528699,287.7593644,36.31283161,20.74088741,1071.617876,1117.763282,57.92989288,1149.805347,1280.406169,65.80223896,1272.669674,900.0877488,69.95365403,1048.523485,0.059244663,0.009350085,5.247695094,3.47E-05,90.69830806,132.9333333,,23.88658812,0.2629,11.33900809,low
2024-01-13 21:00:00,380,3927.731516,3235.064499,2979.06124,1.926787077,2220.257756,74.52877188,2.29037405,25.10208665,106.4985213,1.348797306,36.72051354,34.47983417,23.79022695,206.1978862,1.345382551,72.27227357,35.04995851,0.179848606,744.1241227,1.321320939,281.4891244,37.82824879,20.38824442,1078.054912,1107.961681,57.87582728,1243.353459,1300.873558,66.15665585,1299.988276,933.0187622,69.96948372,1050.88776,0.061110532,0.009297989,7.882751335,3.51E-05,90.81049181,132.9333333,,23.88658812,0.2629,11.33900809,low
2024-01-14 1:00:00,387,3935.032623,3205.350671,3294.891804,1.908088073,2429.676388,73.74070327,2.28129559,25.08763363,113.6178471,1.367171257,40.68469358,35.80836516,23.62821079,222.6679568,1.355700963,79.75702481,35.81881558,0.185284739,829.6543941,1.297752858,296.1056462,35.69024022,21.57747101,1082.87622,1061.147798,58.26373025,1249.859413,1301.820263,66.27947954,1299.940855,979.2487542,70.14046102,1049.748759,0.064049103,0.009498793,5.458103725,3.58E-05,90.64182307,132.9333333,,23.88658812,0.2629,11.33900809,low
2024-01-14 3:00:00,385,4070.382288,3205.34704,3245.213742,1.919836001,2409.169178,74.23761177,2.869711229,25.38127529,108.4295759,1.373844671,39.34051647,36.28209013,22.42382392,236.4402328,1.409139832,94.14264395,39.81667706,0.20244706,777.5625553,1.310875335,286.8439795,36.89014827,20.95544263,982.8850873,972.0877777,58.06584045,1200.411483,1285.750119,65.78701339,1279.762006,969.0208408,70.00492534,1024.332276,0.06509566,0.009456519,5.136538434,3.62E-05,92.18034067,132.9333333,,23.88658812,0.2629,11.33900809,low
2024-01-14 4:00:00,385,4130.063686,3208.568852,3185.679705,1.915545365,2359.213561,74.05683493,2.980648994,25.70197994,114.076317,1.381595496,42.0103751,36.82655279,23.36698069,224.2865987,1.354707023,80.1153719,35.72008865,0.176534826,749.8135033,1.316234362,280.2299938,37.37329251,21.06525711,985.6098799,1006.636571,57.96131209,1200.193276,1286.719149,66.20495485,1279.37405,968.9593383,69.89107004,1025.270606,0.065099955,0.009451807,5.884339792,3.64E-05,92.92039675,132.9333333,,23.88658812,0.2629,11.33900809,low
2024-01-14 5:00:00,386,4212.28356,3211.967079,3020.022585,1.930510204,2255.469453,74.68386047,3.05723022,25.66837679,118.7864394,1.379757768,43.59226348,36.69801343,23.82215614,245.0921437,1.448799461,104.1126066,42.47896526,0.158800316,738.5434045,1.318765193,277.6930226,37.60009512,20.36088089,999.0388675,1056.527208,57.95886844,1200.288912,1285.853603,65.37592287,1280.000842,968.7934507,69.97019277,1024.458764,0.06510425,0.009422964,5.662629132,3.66E-05,92.57240734,128.4449438,175.6950673,24.13126468,0.2274,11.3133322,low
2024-01-14 6:00:00,385,4080.443787,3207.975327,3032.195655,1.927588983,2260.872585,74.56222628,3.04779057,24.88068794,122.5382995,1.372555648,44.34776896,36.19094533,23.17053142,255.4804267,1.457281268,110.0169362,43.06276516,0.159220086,725.8805081,1.326608164,277.9937494,38.29745341,20.61326654,993.7598497,1074.441932,58.05359214,1198.865498,1287.233785,66.4485999,1280.091593,970.3311152,70.00652841,1024.507375,0.065108545,0.009414539,5.685916498,3.68E-05,92.451703,128.4449438,175.6950673,24.13126468,0.2274,11.3133322,low
2024-01-14 7:00:00,385,4144.246603,3212.829564,3109.380464,1.917930878,2305.837054,74.15744329,2.87738376,24.89381087,130.0041469,1.371059188,46.91188987,36.08491804,23.29538497,266.6533749,1.471410718,117.2570157,43.9735727,0.18535504,772.8644976,1.309879631,284.4137086,36.79994481,24.57297371,999.1798352,1026.147704,57.99237612,1200.543437,1286.81125,66.08862501,1280.344845,967.8490106,70.1091717,1024.08746,0.065354293,0.00943813,5.692186866,3.70E-05,91.31475354,128.4449438,175.6950673,24.13126468,0.2274,11.3133322,low
2024-01-14 9:00:00,370,3974.313215,3276.874823,3043.208035,1.922484391,2262.588452,74.34879331,3.041331902,25.7257465,113.1161607,1.352446443,39.30397264,34.74655822,21.84801076,295.8366689,1.48736611,133.7465618,45.20959566,0.190346328,745.7514335,1.322722979,283.0353066,37.95303554,20.63425229,1035.029403,1000.231362,57.89956211,1199.480856,1288.850541,65.97706485,1283.902857,951.9675855,69.29226421,1024.772037,0.066398191,0.009074201,4.292879382,3.74E-05,91.60793277,128.4449438,175.6950673,24.13126468,0.2274,11.3133322,low
2024-01-14 10:00:00,370,3860.193686,3273.071307,3122.12015,1.91824182,2315.693335,74.17053874,2.913696613,25.2308744,122.2629156,1.3735905,44.33758463,36.26413163,22.3740697,256.9743059,1.38615013,98.00525645,38.13815397,0.164710269,757.2106929,1.309777393,278.5829253,36.79067503,20.78057995,1151.730127,1020.691189,58.03243229,1199.962018,1301.062587,66.22872206,1300.671376,920.9981932,68.03597432,1023.489766,0.066920292,0.009035519,3.923171264,3.76E-05,92.40764483,128.4449438,175.6950673,24.13126468,0.2274,11.3133322,low
2024-01-14 11:00:00,369,3916.04433,3273.172693,3084.51464,1.905728783,2271.441897,73.64017234,2.722336335,24.92626249,117.975878,1.359130831,41.5645785,35.23142122,23.27510525,221.5301662,1.349754624,78.28725234,35.3393191,0.158680641,793.4631675,1.298130899,283.4658854,35.7251473,20.71279093,1176.488753,1021.408307,57.86789044,1197.336496,1281.755991,65.58371031,1296.671633,920.9734344,67.78124833,1023.612189,0.067442394,0.009057761,3.927793308,3.78E-05,92.31498359,128.4449438,175.6950673,24.13126468,0.2274,11.3133322,low
2024-01-20 19:00:00,381,3793.370104,3250.885191,2620.841897,1.908359036,1932.929429,73.75223324,1.686990249,21.86671715,53.29444694,1.341728944,18.09829538,33.95906406,22.53176925,172.1312613,1.409944687,69.16167388,40.17961256,0.160318509,747.3754096,1.318389209,280.7624551,37.56645609,20.18961352,1099.146719,931.468188,49.9857172,1049.641793,1049.906354,65.63076846,1100.499191,818.4911242,68.0061305,919.740084,0.044298274,0.009313384,2.955727998,0.00166872,87.73412416,142.1383285,,18.9837164,0.2721,9.087987068,low
2024-01-20 20:00:00,380,3653.015692,3247.037869,2556.480761,1.908498246,1885.613058,73.75815562,1.83904354,22.9865776,50.71807257,1.345860577,17.37810699,34.26413133,21.98011532,170.1797945,1.373688564,63.94341272,37.57403335,0.149174685,754.8344897,1.315705211,281.7477244,37.32576191,20.0627027,1099.523995,931.2952242,50.03115136,1050.165901,1051.650258,65.89019584,1101.47735,820.3999173,68.08122994,920.0752863,0.043310162,0.009298578,2.944434117,0.002594524,89.17149998,142.1383285,,18.9837164,0.2721,9.087987068,low
2024-01-20 21:00:00,362,3599.316515,3246.820329,2525.540434,1.886582592,1838.973298,72.81504083,1.782570624,24.76695915,56.05621404,1.338764756,18.91282699,33.73903735,23.11948378,171.7942317,1.35496111,62.06161326,36.12555127,0.178913581,736.8824161,1.304045868,267.2575343,36.2686812,20.19677366,1128.141605,930.6143445,49.97844458,1049.4681,1045.447646,66.37037451,1099.808251,821.769624,67.98428307,921.3337719,0.042322049,0.009022496,3.080804498,0.003520328,87.45019785,142.1383285,,18.9837164,0.2721,9.087987068,low
2024-01-21 1:00:00,359,3602.482106,3237.40318,2623.856963,1.907677194,1934.391666,73.72321332,1.239362927,23.24637423,60.90219851,1.307073855,19.07719067,31.32430543,22.04248897,211.2861719,1.506132264,98.44926166,46.59522239,0.193051425,778.666349,1.317139176,291.6454192,37.45447836,20.20908826,1249.071161,931.852325,49.68334416,1044.42128,1050.597765,68.46984974,1100.125763,820.6997661,69.87622364,920.2738864,0.038945346,0.008981433,3.383363474,0.004468458,81.33366969,142.1383285,,18.9837164,0.2721,9.087987068,low
2024-01-21 2:00:00,380,3707.280811,3232.811922,2639.447395,1.908654869,1946.983561,73.76481776,2.177488017,22.98213745,74.39966767,1.332937858,24.77781525,33.30366388,22.426926,179.6122419,1.377927878,67.72891541,37.70840713,0.201967645,770.4214736,1.300081681,276.619474,35.90495377,21.98258091,1249.25975,930.5823021,50.11152324,1049.140978,1050.779058,65.79449209,1100.293467,820.9453871,70.08095334,919.9136189,0.04773756,0.009307404,3.970792287,0.004525236,87.78688597,142.1383285,,18.9837164,0.2721,9.087987068,low
2024-01-22 19:00:00,370,4055.888845,3236.988609,2590.868407,1.919777591,1923.33521,74.23515624,2.996723152,24.61647446,109.6555205,1.389944872,41.01803728,37.40626746,22.2456079,200.5118341,1.317532364,65.60329604,32.7179173,0.171180258,664.0640795,1.323861745,252.7042429,38.05419547,20.19588886,1161.183831,1020.270065,49.93277308,1199.985001,1199.597422,66.55333317,1199.83254,898.6787685,69.9102979,969.4067978,0.053807336,0.018038577,3.271073908,5.88E-06,94.15068621,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-22 20:00:00,368,3851.351404,3223.893476,2602.057075,1.925961378,1938.384094,74.49429579,2.816455926,24.75209574,95.46283407,1.317888924,30.70221072,32.16142808,21.47562266,202.8903219,1.330318275,68.9936759,34.00540512,0.180426204,672.3124644,1.340738451,265.787021,39.53325798,20.01243795,1198.484895,925.090762,50.01222456,1199.216353,1200.454885,65.97226221,1199.491883,898.7140745,70.09013217,969.3616144,0.054961445,0.018080528,2.689162092,1.28E-05,93.52912709,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-22 21:00:00,369,3780.938146,3215.192724,2610.414379,1.92237934,1940.696621,74.34438901,2.780391416,26.13548067,71.52559644,1.301134602,22.0718461,30.85866766,23.86930281,152.934522,1.252134607,42.01007903,27.46932379,0.207833928,660.9455743,1.34545548,263.9817964,39.94002028,20.10949581,1192.222348,966.8420218,49.93357863,1199.58535,1201.336246,65.14178065,1199.127451,899.1426115,70.06596327,969.8877702,0.053754793,0.018071126,2.909537813,1.96E-05,92.05315346,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-22 23:00:00,367,3929.897121,3221.315431,2562.132532,1.914089194,1895.857603,73.99529805,2.979276455,26.80978086,74.07253751,1.347564761,25.47311473,34.38941824,22.70003464,217.7478256,1.43095446,90.53580351,41.57828132,0.172513488,641.0347328,1.340723592,253.4136718,39.53197211,20.14314432,1199.789875,980.8625666,49.63740134,1194.982107,1199.907292,66.80292158,1200.626218,901.2194186,69.92158156,969.1544313,0.052479381,0.018022265,2.553795289,3.34E-05,93.56902116,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-23 0:00:00,369,3978.281763,3221.43324,2588.857698,1.912201246,1913.563875,73.91537499,2.983837203,26.59636376,74.97375582,1.349780151,25.90479308,34.55181456,22.87830989,202.5837239,1.387196228,77.86840938,38.4376434,0.190591122,642.3196987,1.340234316,253.6495802,39.48961563,20.16573086,1199.382058,979.4216805,49.85514548,1197.666722,1200.492902,65.24151157,1199.791767,901.450571,70.08356918,969.9579752,0.056351899,0.018087884,2.764289596,4.03E-05,92.98712336,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-23 1:00:00,370,4014.922147,3213.896698,2589.155828,1.917995171,1920.121881,74.16015138,2.970597194,26.70018243,76.01581071,1.351470728,26.35877272,34.67538197,23.18004164,210.8145643,1.403600162,83.54861557,39.63132996,0.17271321,645.749256,1.340495867,255.1501372,39.51226189,20.10149934,1198.90083,980.6014578,49.80307038,1196.970162,1201.315503,66.11127934,1201.132339,899.6631218,69.9891903,969.0049332,0.060520976,0.018131964,2.878651638,4.72E-05,93.41354118,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-23 2:00:00,370,3995.221172,3240.058033,2488.370721,1.91660114,1843.917363,74.10139283,2.947152111,25.95295475,74.00099705,1.338600209,24.95816439,33.72679476,22.01998472,236.919161,1.478251332,106.0610876,44.76678339,0.159083831,585.4697595,1.343161264,232.6805566,39.74254056,19.95168177,1199.910295,980.065063,49.88919891,1198.038702,1200.348932,66.29824397,1206.658067,893.5847727,69.85171206,982.3572472,0.062686502,0.018136706,2.562618139,5.40E-05,93.95203302,133.2061069,,24.9205244,0.2136,12.79627168,low
2024-01-23 19:00:00,373,3830.21988,3264.773836,2547.235018,1.910931507,1881.426858,73.86153396,2.190708815,24.05272928,87.45851332,1.345843369,29.96579204,34.26286465,16.20311977,272.0926824,1.456795204,117.9466981,43.3479861,0.149087294,616.1219199,1.29216299,216.7005877,35.17170558,16.89694545,981.320657,981.2720957,40.03842881,1098.902402,1199.07184,66.73087125,1098.825133,826.5942726,66.85840689,954.6098228,0.038042956,0.009152832,4.875308821,0.001926358,90.59699634,147.4261838,,21.31286342,0.2468,10.16691233,low
2024-01-23 22:00:00,370,3839.331328,3256.709143,2546.193314,1.898256179,1866.871754,73.32011061,2.255994433,22.30083097,102.7940642,1.364883642,36.64084992,35.64490828,21.61475068,204.2103717,1.324124973,68.15044065,33.37266373,0.109703391,708.0361804,1.321894484,268.1993503,37.87932845,17.90601186,1035.049277,980.9420513,40.09522846,1100.985898,1117.957314,66.89666368,1100.963773,829.2792495,67.91291098,980.1253728,0.038051818,0.009060722,4.610325232,0.001926358,92.1720749,147.4261838,,21.31286342,0.2468,10.16691233,low
